Date,Open,High,Low,Close,Volume
2023-12-22,1665.7140128581748,1686.6726673039636,1660.3246202061196,1668.758056640625,1279614
2023-12-26,1671.7021448108655,1680.6844249919388,1633.8269121126618,1642.0606689453125,1296291
2023-12-27,1653.7377677785257,1670.7542491844026,1650.544116536536,1666.1632080078125,1181177
2023-12-28,1670.7541889901465,1695.455461336486,1663.9175777656596,1677.8900146484375,1360425
2023-12-29,1679.1374552234563,1689.3672744843814,1671.3029350823037,1682.48095703125,738203
2024-01-01,1682.481004722236,1688.3692911948672,1667.7100945899274,1673.0994873046875,692280
2024-01-02,1672.6004788973005,1686.5229651260536,1660.1749176085416,1682.880126953125,1099965
2024-01-03,1676.692272581516,1704.6371437912078,1672.7001481229884,1674.346923828125,804258
2024-01-04,1691.0141084782388,1720.555807092849,1686.6726972035035,1698.59912109375,2268009
2024-01-05,1699.5971244780353,1713.7192898352057,1694.3076323991143,1706.13427734375,835592
2024-01-08,1712.5716416628316,1720.2565552375493,1686.8723374711788,1693.01025390625,684254
2024-01-09,1707.082447333707,1711.623538105572,1671.0037162831063,1679.1375732421875,1235008
2024-01-10,1681.682606595674,1681.682606595674,1655.3845083006643,1668.5584716796875,607010
2024-01-11,1675.6944274948048,1699.2978903421906,1656.8815632614703,1665.963623046875,861924
2024-01-12,1666.9615525815332,1671.6522503229048,1638.7671721831327,1648.647705078125,1314964
2024-01-15,1651.7416380079865,1660.8736478650842,1626.8408082697074,1629.1861572265625,1089891
2024-01-16,1630.7829160511144,1643.0587480557049,1616.8104798058785,1620.3035888671875,1063676
2024-01-17,1611.7703230262293,1618.8064912175794,1574.9430718305714,1583.027099609375,1488186
2024-01-18,1582.8774140472226,1602.189292557529,1555.9305728244767,1578.0369873046875,1133236
2024-01-19,1587.8176306110738,1603.1873348927693,1577.8872692676605,1597.348876953125,1139473
2024-01-23,1594.3049173621582,1612.0699217400092,1571.8991652936168,1579.3843994140625,3028946
2024-01-24,1591.5602737577688,1619.654875836241,1575.2424883333915,1617.6588134765625,1393463
2024-01-25,1618.5570654833475,1631.7809786127782,1610.52286575574,1626.9405517578125,1744604
2024-01-29,1626.7907829845635,1638.3679200189495,1615.313424699703,1633.72705078125,940220
2024-01-30,1625.7928301355064,1625.7928301355064,1581.879457191392,1587.4185791015625,4851835
2024-01-31,1590.8617043094503,1628.7868892302527,1581.8794236703127,1624.09619140625,1486444
2024-02-01,1628.7868339690247,1628.7868339690247,1609.8242421519833,1619.0560302734375,1352416
2024-02-02,1631.7810202727635,1660.7239252194975,1623.4973125387746,1648.24853515625,1514648
2024-02-05,1646.7514511959512,1656.6319842691225,1605.383107411535,1611.7205810546875,2578535
2024-02-06,1623.5971896398269,1623.5971896398269,1575.4920131537415,1593.90576171875,2376798
2024-02-07,1605.832221301966,1620.5531816899113,1586.2708338982181,1593.057373046875,1477982
2024-02-08,1604.7842786077913,1604.7842786077913,1561.918885715827,1567.4580078125,1486674
2024-02-09,1583.1269816660244,1584.1749631518378,1559.6232983126079,1567.8570556640625,1049368
2024-02-12,1575.6418765293574,1576.1908424629946,1548.445524266222,1554.1842041015625,803753
2024-02-13,1556.9287140515385,1583.3265912725342,1549.1440217492873,1564.9129638671875,1833289
2024-02-14,1556.9286777691384,1579.8833954541963,1551.9385217506476,1576.58984375,763689
2024-02-15,1586.8196486084637,1586.8695989001694,1561.4697537378158,1566.3101806640625,803588
2024-02-16,1579.9831390560103,1581.879422666843,1563.96481169103,1572.79736328125,850341
2024-02-19,1572.8972238281187,1621.800754264399,1568.9050988945448,1616.9603271484375,1162373
2024-02-20,1614.7645831755726,1615.8125647012268,1594.3548932119888,1599.6943359375,1232581
2024-02-21,1600.8420421876613,1615.4132733178872,1577.4880877797755,1583.8255615234375,674394
2024-02-22,1595.8518029429326,1595.8518029429326,1562.7670460769016,1589.41455078125,1149519
2024-02-23,1592.8578411568933,1617.7088431198868,1592.8578411568933,1613.367431640625,1199419
2024-02-26,1612.818430491761,1626.1920730313896,1606.8302432498363,1611.121826171875,742382
2024-02-27,1611.1218311446696,1620.253719252806,1591.8597800583657,1597.44873046875,931236
2024-02-28,1599.8440710268173,1606.5308315748482,1576.889352602852,1581.3804931640625,790763
2024-02-29,1581.8295575495183,1600.4428644525988,1565.2622634106583,1590.6622314453125,1352363
2024-03-01,1594.8039770006753,1617.1100727594323,1592.0593910807374,1610.2236328125,740120
2024-03-04,1612.8183868506312,1621.8006674704677,1600.143439596853,1616.1119384765625,589948
2024-03-05,1626.790868715485,1633.3778503209746,1538.1158202683703,1547.4473876953125,2343463
2024-03-06,1554.9325148094472,1554.9325148094472,1527.7861165563163,1551.5391845703125,1239370
2024-03-07,1554.0844332427646,1586.5204498683272,1554.0844332427646,1579.6839599609375,1380840
2024-03-11,1594.3548544478776,1612.9681608391966,1579.8834019348924,1595.65234375,1285565
2024-03-12,1586.9693170694577,1608.8262237557071,1562.0684884548566,1590.41259765625,1587096
2024-03-13,1589.165055341238,1595.8018650517552,1558.9246626412394,1570.052734375,1279653
2024-03-14,1562.517621535628,1576.8892951740968,1547.0481379437301,1560.621337890625,1289823
2024-03-15,1544.4532806149898,1586.4703697313143,1544.4532806149898,1568.3560791015625,1929597
2024-03-18,1567.857102499732,1576.0410316339423,1557.9267405536289,1573.9451904296875,645594
2024-03-19,1570.9510687851769,1586.8696177914064,1548.0461795058595,1578.3863525390625,1385006
2024-03-20,1579.3843361992294,1590.3626791364752,1563.0166005449764,1581.5799560546875,723724
2024-03-21,1592.8578424692723,1606.281313775632,1588.865717550803,1599.44482421875,1166497
2024-03-22,1589.8636596410208,1606.8301895932477,1580.2825847398765,1584.4244384765625,1570412
2024-03-26,1585.8715856174385,1615.81252178391,1585.8715856174385,1590.761962890625,1616192
2024-03-27,1586.8695623602157,1606.7304070349962,1575.0927458069352,1579.5340576171875,1205575
2024-03-28,1584.8735085400208,1665.7140338496818,1584.8735085400208,1640.613525390625,5210310
2024-04-01,1655.783755656599,1670.704273766185,1637.1204986162982,1642.7593994140625,767676
2024-04-02,1647.6497954275192,1659.6261702853167,1622.4993351281528,1653.2886962890625,1605925
2024-04-03,1650.74363388446,1651.59193605341,1631.781040750358,1637.1204833984375,1055536
2024-04-04,1646.75153126063,1659.2269216489678,1626.7909066392888,1652.5401611328125,1328509
2024-04-05,1655.2347046719694,1678.1894217099286,1648.6975517400379,1674.6463623046875,2364243
2024-04-08,1686.6727650632695,1698.6491397264408,1681.5328799043286,1685.824462890625,1345380
2024-04-09,1691.613058567622,1711.6236343366143,1683.928266492392,1707.03271484375,1284145
2024-04-10,1713.6196223535164,1718.609778504808,1692.660966518092,1700.7449951171875,1031729
2024-04-12,1696.6531039375895,1702.8408488787795,1686.2237262365554,1695.3057861328125,1312132
2024-04-15,1668.7082101376159,1688.6688346607932,1650.9432055799948,1653.5880126953125,828843
2024-04-16,1636.7711470883535,1645.453969685428,1608.1775292076738,1615.3134765625,1528544
2024-04-18,1621.8007090172043,1626.890643799508,1586.1710437110958,1590.761962890625,1325537
2024-04-19,1583.8755018529957,1625.5433041229155,1565.6114823056857,1615.8125,1242066
2024-04-22,1623.7968155713013,1644.7554714575936,1614.315518860836,1626.241943359375,703167
2024-04-23,1625.3935590622607,1648.747513093135,1612.8183905317833,1617.9083251953125,1297705
2024-04-24,1621.8006941838944,1645.603713852536,1614.8644261007614,1627.14013671875,578310
2024-04-25,1626.7909027886637,1668.7082143942614,1612.4691790227482,1652.2906494140625,1569437
2024-04-26,1645.8034891569664,1645.8034891569664,1575.3423851170676,1594.2052001953125,5325417
2024-04-29,1599.844050042975,1599.844050042975,1584.2248370411876,1592.508544921875,1132800
2024-04-30,1592.8578412224265,1630.7330776247632,1588.1671431788905,1611.8204345703125,1748360
2024-05-02,1611.8204659202831,1631.78109088524,1607.8283409272917,1612.26953125,1304846
2024-05-03,1646.9510080129614,1721.603789168006,1614.8144526804833,1624.09619140625,5227529
2024-05-06,1634.6752663456684,1634.6752663456684,1603.886029331193,1608.177490234375,725360
2024-05-07,1617.8086733519715,1621.8007983941725,1589.8637980565643,1611.97021484375,1348125
2024-05-08,1597.8479082614272,1616.8105005518503,1595.602338121772,1599.8939208984375,802342
2024-05-09,1603.5367441470762,1609.9241684473648,1556.5294971216472,1561.5196533203125,1364729
2024-05-10,1556.9286900404375,1581.0311681657138,1552.93656519418,1569.6036376953125,768117
2024-05-13,1570.9010794520116,1583.8754848096203,1553.235976274028,1577.438232421875,466042
2024-05-14,1572.248381483716,1586.7697837594358,1565.9608582019434,1573.34619140625,652248
2024-05-15,1576.8894535703378,1586.520479978712,1563.515809787983,1565.9610595703125,581805
2024-05-16,1571.9490832713127,1597.8479440636504,1557.3777303524073,1592.8577880859375,1212568
2024-05-17,1591.8598250753028,1594.8539187901779,1576.9393067948354,1581.6300048828125,699522
2024-05-21,1584.3745318857627,1592.1592239870204,1568.9050482673506,1579.434326171875,903561
2024-05-22,1579.434274726267,1586.8695582009411,1571.8990906707436,1580.8314208984375,578669
2024-05-23,1583.9751413428762,1610.0736790875399,1578.136683748441,1605.2830810546875,1547483
2024-05-24,1605.832185210324,1616.8105283037446,1593.9057612181,1598.5465087890625,566278
2024-05-27,1601.840164007786,1609.6746849922315,1587.1691532937282,1592.6583251953125,1365230
2024-05-28,1599.7941624880646,1601.8401753069004,1586.3207404527727,1596.500732421875,1306333
2024-05-29,1591.0114606838847,1599.195267785915,1562.0186056130694,1566.8092041015625,1665575
2024-05-30,1563.665421334809,1572.0987364517252,1514.013367904838,1521.099365234375,2285079
2024-05-31,1526.9877221348713,1548.9943586270422,1515.9096002814574,1525.5904541015625,2794001
2024-06-03,1576.889314192304,1579.8834078268462,1553.3856304291537,1572.6976318359375,1826290
2024-06-04,1552.9366115239063,1566.1105751775906,1416.2562817544874,1474.3916015625,4388491
2024-06-05,1487.0666182042337,1524.9918071248785,1470.0003075559416,1514.7120361328125,1456768
2024-06-06,1518.5044963572832,1538.4651206932317,1507.8256110695438,1523.4447021484375,2891789
2024-06-07,1535.9201272557616,1576.8893583681431,1527.5367623081722,1564.613525390625,2787254
2024-06-10,1582.9274167423985,1585.8715600192531,1556.2799108863783,1562.71728515625,1154334
2024-06-11,1569.903123925828,1574.2944857014074,1554.9326554840686,1565.1624755859375,1184425
2024-06-12,1564.9129665946634,1590.6122707335744,1558.9247792224899,1575.9910888671875,1799090
2024-06-13,1583.8256595863586,1592.4088258877653,1577.8874223203738,1586.969482421875,1095701
2024-06-14,1586.9694350413968,1592.857843666562,1572.2484743934758,1588.6162109375,681385
2024-06-18,1595.851936601508,1601.7403452238832,1581.8794993829833,1594.803955078125,1282756
2024-06-19,1596.8499445980347,1596.8499445980347,1579.3843983289937,1591.760009765625,1269273
2024-06-20,1589.3646440349642,1591.859721969085,1570.0028149001912,1582.87744140625,1649421
2024-06-21,1583.8761122032506,1608.6928100086732,1568.3968689881494,1576.78564453125,3345305
2024-06-24,1567.9475191704994,1587.720930892528,1558.9095896987467,1585.52392578125,822750
2024-06-25,1585.5239539697102,1608.5929956756343,1568.896226109838,1601.202880859375,3093861
2024-06-26,1604.84801653001,1614.335294785788,1591.6157600153724,1598.1070556640625,1310438
2024-06-27,1598.107087917506,1612.5376890034836,1592.9141000564855,1600.9532470703125,2620064
2024-06-28,1600.9531237398073,1619.8278374727374,1580.9799074947673,1586.023193359375,2058302
2024-07-01,1586.0731492864236,1588.8194666863956,1575.8868571474482,1578.0838623046875,2444681
2024-07-02,1578.0838701165842,1582.8774910920934,1559.0094717346353,1577.634521484375,2572175
2024-07-03,1580.8801656477615,1595.36074834005,1571.4927290382882,1592.0152587890625,892102
2024-07-04,1607.8439227427384,1607.8439227427384,1578.6830755153571,1583.576416015625,1450706
2024-07-05,1584.8748562895616,1588.5698528754494,1567.9974626131109,1577.4847412109375,1070592
2024-07-08,1577.4845921544993,1577.4845921544993,1559.9081862680575,1567.997314453125,1000005
2024-07-09,1575.5872537711998,1581.779024497682,1564.9016308998432,1579.4820556640625,1233946
2024-07-10,1581.7789539067944,1586.8720998900824,1568.646539271458,1580.4307861328125,1355610
2024-07-11,1581.8788128570634,1593.8627432574958,1573.889525923442,1585.7236328125,1848978
2024-07-12,1602.7008822596229,1602.7008822596229,1583.0273117677093,1595.111083984375,1003699
2024-07-15,1594.8613337740117,1602.8506203552215,1585.8733863701507,1600.0543212890625,1753186
2024-07-16,1602.8506975955438,1612.837306303304,1596.2595602297908,1607.3946533203125,980434
2024-07-18,1603.849412436128,1651.7851358464231,1590.9168024871315,1649.038818359375,2999670
2024-07-19,1649.7877318387061,1657.7770186756973,1632.8104973100994,1638.053466796875,1865129
2024-07-22,1622.8239095263036,1649.5880695353828,1620.87656959761,1628.9656982421875,784867
2024-07-23,1632.8105263769075,1645.7431359117727,1597.3080836002864,1616.68212890625,2718846
2024-07-24,1598.4565163921645,1609.7414326488038,1559.9082323430328,1577.1351318359375,3675430
2024-07-25,1563.5033767207476,1580.530592696559,1555.9135787666685,1569.8448486328125,1694503
2024-07-26,1575.8868041253295,1590.6170515022932,1566.948838377976,1584.325439453125,2768936
2024-07-29,1586.0233310016242,1622.8239607454673,1580.380872541355,1614.9844970703125,2217892
2024-07-30,1611.8386588161381,1667.6638263374218,1593.0637855269172,1640.4503173828125,3703774
2024-07-31,1648.689236777501,1654.0320479926672,1635.4569803935597,1649.438232421875,1324150
2024-08-01,1652.7837406649592,1656.7783841469288,1627.8172189026486,1632.61083984375,747329
2024-08-02,1617.830669609578,1626.8186177740756,1600.8534341877491,1621.2760009765625,1105569
2024-08-05,1587.8707719419388,1602.8506848847874,1559.908267781955,1565.6005859375,2058076
2024-08-06,1573.0406219663253,1595.8599974229514,1555.014745322811,1562.00537109375,1897942
2024-08-07,1581.9785980885026,1582.6777338143431,1561.55603285622,1569.295654296875,1443063
2024-08-08,1560.357576123421,1574.338827842456,1530.497714620383,1537.9876708984375,1683534
2024-08-09,1557.8110705948645,1560.4575462054563,1543.43033009998,1558.110595703125,1014828
2024-08-12,1554.9150317022631,1568.7464608784246,1546.0269252514327,1556.912353515625,1125254
2024-08-13,1551.9189655910175,1566.8988783862974,1534.9917128950879,1541.283203125,1817066
2024-08-14,1542.9310453422372,1544.3790548421182,1524.7554662569305,1527.102294921875,1173504
2024-08-16,1536.939035335019,1550.370974892787,1521.2101270786666,1547.824462890625,1841887
2024-08-19,1561.8057348497223,1561.8057348497223,1542.98100212237,1549.0228271484375,940893
2024-08-20,1552.8677044295396,1622.7241069320196,1549.4223731167049,1599.95458984375,3149863
2024-08-21,1597.857400302527,1626.6188822707104,1597.8074184960294,1618.779296875,1966030
2024-08-22,1622.6242519492566,1627.8172397796802,1611.8886474537771,1623.52294921875,1325535
2024-08-23,1625.7200490931816,1642.7471437243294,1621.0262698761312,1637.7039794921875,1114056
2024-08-26,1646.7917592763522,1685.7395328432278,1636.5554854542888,1683.94189453125,2446507
2024-08-27,1683.9418734633487,1726.6846065288232,1649.787721217823,1716.697998046875,4205533
2024-08-28,1725.6859042165158,1732.6765299859114,1697.773382942879,1711.205322265625,1444329
2024-08-29,1713.7020230095566,1769.627030753458,1709.2580309783584,1753.2989501953125,5508206
2024-08-30,1767.5797982955999,1791.0983110817426,1747.706544056078,1780.662353515625,3865499
2024-09-02,1793.9944250181734,1859.5065542116063,1785.4059658516264,1838.0853271484375,5442576
2024-09-03,1847.5225994643067,1868.4444958144218,1809.523504804479,1863.1016845703125,4429269
2024-09-04,1837.7356877625916,1877.1827922038212,1830.595360053769,1869.393310546875,2634954
2024-09-05,1865.4984790219976,1872.1894579945106,1847.5225836138627,1862.4525146484375,1441842
2024-09-06,1861.5037660940516,1895.4582339305312,1833.541263169892,1854.6629638671875,2970645
2024-09-09,1857.5091474820952,1871.240733921815,1836.587251814858,1857.95849609375,1576721
2024-09-10,1872.2894533673814,1872.2894533673814,1812.819149620535,1822.0567626953125,2155688
2024-09-11,1826.550723455459,1851.3175616887793,1811.8204756856571,1830.6951904296875,1492450
2024-09-12,1848.2216218786098,1857.5092167249725,1814.3671159379687,1852.3660888671875,2040386
2024-09-13,1872.2894968537462,1904.346487238603,1844.0273447301283,1891.9130859375,3078216
2024-09-16,1899.4529942219656,1918.4275509465804,1835.5886796931716,1855.1124267578125,3180768
2024-09-17,1856.510498562189,1874.3365701460361,1836.0879331799028,1846.2242431640625,1920113
2024-09-18,1846.2242827565008,1894.4596510477604,1840.7316480275801,1885.67138671875,2960854
2024-09-19,1887.4690415446516,1899.4529719671575,1873.4877893850617,1887.8685302734375,1821882
2024-09-20,1889.566158309128,1921.922794031954,1881.826536769119,1914.233154296875,4225587
2024-09-23,1927.2656733354115,1931.410140365445,1912.0360949276696,1917.37890625,1118846
2024-09-24,1917.4289075750248,1921.0240623953584,1895.8078749389683,1902.0994873046875,1461016
2024-09-25,1902.448950113025,1936.2037361533585,1893.5109841232631,1925.91748046875,901659
2024-09-26,1937.402042393637,1985.5874282418292,1927.565257436048,1980.144775390625,2541200
2024-09-27,1974.2026787958596,2027.1816857008694,1963.6668799625668,2008.00732421875,3718693
2024-09-30,2008.0074247498776,2016.246377182602,1965.6643000756571,1970.7574462890625,1859917
2024-10-01,1970.3578714694936,2004.4121823223418,1966.4132098458626,1972.6048583984375,1326900
2024-10-03,1958.3740024688393,1967.4119322730583,1893.960375156631,1910.8377685546875,1702709
2024-10-04,1910.7378668318247,1932.408758670195,1862.7521638809208,1882.0263671875,2423416
2024-10-07,1882.0264169043949,1899.0535118252444,1866.2975079880853,1876.783447265625,1423722
2024-10-08,1870.6914664159456,1891.4136791748383,1830.6451904777193,1835.6884765625,1423384
2024-10-09,1846.5239155687564,1878.680746244264,1833.0919758704874,1864.4498291015625,1411255
2024-10-10,1872.2894131107075,1885.3218640783693,1857.5091837461198,1873.1881103515625,1209065
2024-10-11,1873.437858554382,1881.2774441112251,1852.6158032600874,1873.8873291015625,516757
2024-10-14,1882.5755162236828,1882.5755162236828,1860.055787531999,1864.699462890625,809881
2024-10-15,1871.0909957813194,1893.2113586002436,1839.5333364323612,1851.46728515625,2072690
2024-10-16,1852.5159106705335,1868.4944845631096,1844.776288941317,1859.5565185546875,850008
2024-10-17,1865.4984554657153,1866.9464649259046,1806.67730740826,1813.368408203125,1115879
2024-10-18,1812.5694281181338,1830.8449702883422,1790.5988895954897,1817.462890625,990257
2024-10-21,1819.5600946711354,1821.457574694587,1751.6011740959002,1756.0452880859375,1663903
2024-10-22,1756.1951447830945,1768.5784422083739,1713.851898957204,1720.293212890625,3142294
2024-10-23,1725.2366074049744,1777.1169900169962,1725.2366074049744,1737.3702392578125,2585058
2024-10-24,1737.71978626286,1761.637663831626,1716.348420608252,1739.7669677734375,1502718
2024-10-25,1739.7671319773717,1749.5540575739988,1695.826052315019,1705.1136474609375,875973
2024-10-28,1708.4591196356112,1735.5228054060028,1699.6708550302342,1728.1326904296875,653158
2024-10-29,1722.8398205307817,1773.122370845018,1700.7194579268182,1764.3341064453125,1561586
2024-10-30,1764.3340664582117,1775.069670544149,1737.86955406032,1750.1031494140625,826677
2024-10-31,1742.8629009887081,1752.6498262742307,1722.7399819902944,1748.405517578125,869480
2024-11-01,1759.6403704281374,1769.7768021646955,1743.9614442670807,1752.35009765625,134827
2024-11-04,1752.3501031461947,1755.6457326357208,1691.7814215565597,1710.2066650390625,1294236
2024-11-05,1711.8044940733578,1741.964124102901,1683.74214929973,1733.32568359375,1646381
2024-11-06,1729.780408808746,1757.3434234875056,1729.780408808746,1746.358154296875,926170
2024-11-07,1742.6632271447909,1754.6471576466463,1702.7667739451024,1727.3836669921875,855044
2024-11-08,1736.6712924164076,1741.1652664335863,1714.7007527768671,1737.4202880859375,869560
2024-11-11,1725.2367192912295,1749.6039481880784,1710.7561359664846,1715.150146484375,696798
2024-11-12,1722.689970413057,1730.6292754270062,1686.4885145130725,1689.4844970703125,903492
2024-11-13,1687.7369038341571,1693.6788873659823,1655.2304431070386,1662.2210693359375,668302
2024-11-14,1662.7703308702398,1671.308929980689,1631.362495605428,1637.6041259765625,744472
2024-11-18,1631.8118328434405,1639.75113785739,1607.8439723855197,1613.8359375,1618700
2024-11-19,1620.7766354478158,1623.772618104479,1578.4335114257854,1594.2122802734375,2569730
2024-11-21,1593.8627376608054,1593.8627376608054,1563.1539161175285,1567.1485595703125,984265
2024-11-22,1567.8476522228282,1603.8494269134828,1559.958328532482,1598.706298828125,2082813
2024-11-25,1615.8332875065764,1636.605482363342,1597.8573918482832,1602.7508544921875,2191916
2024-11-26,1612.737563758118,1612.737563758118,1579.8815947080407,1592.2650146484375,2483861
2024-11-27,1593.8127416048433,1606.4458257926906,1586.872097430424,1597.9073486328125,1335825
2024-11-28,1602.8507635158544,1607.8940498834259,1565.5508028397057,1572.94091796875,3458405
2024-11-29,1579.7815681793427,1585.8233929680914,1572.8408023685759,1577.8341064453125,1998058
2024-12-02,1585.873521656404,1601.65241276308,1564.9016425916782,1594.511962890625,1423549
2024-12-03,1594.9612671758784,1607.7441752034922,1592.9140855158455,1604.9478759765625,1045367
2024-12-04,1616.8318885359547,1630.0641445724596,1603.9491394096121,1625.919677734375,2271608
2024-12-05,1634.5581824011597,1651.8849241506355,1603.3000483418548,1641.8983154296875,1706032
2024-12-06,1637.8038749860216,1647.7405021721304,1622.873943303004,1633.01025390625,1049225
2024-12-09,1639.8011105150701,1645.3437269777817,1617.031594444329,1634.8577880859375,859106
2024-12-10,1642.5474360831588,1670.7596051479707,1634.9076561851246,1661.1724853515625,1673974
2024-12-11,1664.8675316602319,1688.0863971619817,1646.7917940810992,1684.2415771484375,2131913
2024-12-12,1682.7435878014303,1688.2362226577554,1672.3574902371918,1677.05126953125,1137744
2024-12-13,1664.867459340773,1681.3453631746252,1632.81047080901,1677.4505615234375,1389802
2024-12-16,1672.7568591202928,1681.694824619723,1658.1764356549998,1671.40869140625,797240
2024-12-17,1670.7595866777954,1671.408740605691,1630.8631348501085,1640.9495849609375,1045630
2024-12-18,1639.801219453041,1645.1940127656208,1620.4271733558435,1628.5662841796875,952592
2024-12-19,1614.63489460419,1621.975027395592,1580.9300912598376,1587.42138671875,1681562
2024-12-20,1587.4213482451894,1601.4524595606686,1562.9041764587719,1567.5479736328125,1806341
2024-12-23,1580.8801247531403,1592.6143897347254,1558.4602374446781,1561.306396484375,1017438
2024-12-24,1561.0068246091034,1570.7437683604035,1549.5722060946748,1562.4549560546875,810638
2024-12-26,1552.368433099254,1572.7911222516493,1552.368433099254,1557.2120361328125,760870
2024-12-27,1565.8502821209956,1583.8761598147914,1559.0094794565064,1577.1851806640625,1174865
2024-12-30,1577.8841305182293,1585.7235937473472,1558.360262292435,1574.5885009765625,1307371
2024-12-31,1567.8474981268307,1573.839463018284,1557.9108717779054,1566.0,1041557
2025-01-01,1562.9041827046565,1581.928720081145,1562.9041827046565,1574.2889404296875,464064
2025-01-02,1579.182526862185,1715.5995811555667,1574.28906408033,1698.3726806640625,8022190
2025-01-03,1697.7235188829377,1717.6967367521488,1689.7342317352534,1698.822021484375,1563600
2025-01-06,1712.7034317439193,1730.6293460131355,1672.7569960181136,1682.3441162109375,1837772
2025-01-07,1689.7341950954537,1701.3686186333605,1671.9579828145722,1680.49658203125,1242573
2025-01-08,1678.7488438207822,1706.7113468707416,1666.315565334518,1694.7274169921875,1437122
2025-01-09,1694.7274780171615,1698.2227910242682,1672.7569391153481,1688.0364990234375,1036731
2025-01-10,1679.7475800479885,1715.8990547084002,1677.750258311903,1698.9718017578125,1467079
2025-01-13,1687.3373423750395,1697.723439563147,1664.368142898597,1671.9080810546875,1177882
2025-01-14,1686.7381320727404,1727.6832258649147,1681.7448279517434,1711.205322265625,2084348
2025-01-15,1718.7951055269575,1728.1325597724233,1647.7903459117636,1669.411376953125,2098490
2025-01-16,1677.7502844184023,1703.6654855846268,1676.951306948798,1695.0770263671875,1105433
2025-01-17,1683.841944570291,1696.1255211297782,1668.7122091221916,1678.3992919921875,905680
2025-01-20,1684.0419223493313,1735.6726420527173,1672.157833272664,1732.8763427734375,1674215
2025-01-21,1742.6631874613242,1748.6551525758045,1708.7087184792697,1714.70068359375,2008953
2025-01-22,1717.6967287005762,1744.5107491829338,1708.2094502571717,1740.965576171875,1369310
2025-01-23,1740.216490874746,1763.6350387477025,1728.1325972174234,1743.8116455078125,1888122
2025-01-24,1748.6551960913773,1752.5499978940807,1722.690013282482,1726.385009765625,747930
2025-01-27,1712.553509042869,1730.3297206740492,1699.720741690557,1709.307861328125,1017680
2025-01-28,1730.629264233158,1785.6555743706938,1712.7033508110212,1766.5810546875,2439528
2025-01-29,1774.5703795953739,1802.532883883073,1764.8834179441585,1788.00244140625,1880079
2025-01-30,1822.5561018440787,1853.514589053485,1738.668588115365,1742.8629150390625,5190089
2025-01-31,1711.3051559745156,1751.351430456518,1695.9257549723027,1733.7750244140625,1917476
2025-02-01,1744.6604971282159,1777.616305030466,1614.8345872102605,1751.651123046875,2887325
2025-02-03,1732.6765833451843,1802.582843191964,1731.0287685531416,1792.4464111328125,2918355
2025-02-04,1797.5895211464222,1816.464235499828,1770.425994922946,1810.82177734375,2285643
2025-02-05,1808.5747891021767,1824.1040139944212,1777.616302927595,1794.3438720703125,1286850
2025-02-06,1805.5788077198686,1810.5221301397721,1777.0669918330157,1785.6055908203125,1119866
2025-02-07,1798.588248179161,1819.5601266976298,1781.9605201152915,1795.9417724609375,1748940
2025-02-10,1802.4830166513161,1804.5301982770882,1772.4233490456909,1789.999755859375,908769
2025-02-11,1789.9996763706097,1792.8958171270995,1739.6671467112585,1742.5133056640625,1944713
2025-02-12,1746.657779517274,1798.4383188111324,1724.9369066159013,1786.3045654296875,1888823
2025-02-13,1801.5341747261728,1851.017868143071,1794.244023733539,1846.7735595703125,4070038
2025-02-14,1851.017964714766,1865.0990589211917,1822.5561292713505,1838.8343505859375,1823774
2025-02-17,1838.8342842660297,1896.207301722629,1827.9987164449976,1892.3125,3022597
2025-02-18,1889.4663877642186,1911.2372437432678,1878.2814346543569,1891.1640625,2116513
2025-02-19,1888.5176717233476,1896.6566602226362,1865.5484718988616,1872.838623046875,768994
2025-02-20,1865.348633198833,1884.9723431660093,1858.5578126033201,1878.730712890625,1012144
2025-02-21,1869.6928024642505,1890.764644013274,1863.9006426540152,1876.833251953125,852037
2025-02-24,1865.4985482056823,1887.3692461447092,1850.5186348100262,1855.312255859375,1076484
2025-02-25,1855.312229200513,1893.461026003887,1855.312229200513,1872.5889892578125,1761019
2025-02-27,1879.6295305670121,1936.2036917203786,1878.481046215868,1922.971435546875,2878330
2025-02-28,1908.4909564480374,1917.4289227156657,1860.055902931522,1869.7928466796875,1797567
2025-03-03,1882.176114857355,1882.176114857355,1816.2644966693535,1836.0880126953125,1046987
2025-03-04,1827.2997100872772,1831.044688315356,1782.8593017807414,1787.902587890625,1443339
2025-03-05,1784.6069773703136,1806.3778331317492,1730.6792903093192,1799.38720703125,2143253
2025-03-06,1816.364423267547,1850.51857596075,1781.7108182368581,1842.9786376953125,2176883
2025-03-07,1842.6791559780977,1863.0518624094755,1834.0407149431708,1842.8289794921875,1332323
2025-03-10,1842.2796302331092,1886.2207082817645,1832.542686801873,1837.885498046875,1703046
2025-03-11,1827.5494557512702,1834.390258567658,1785.855362976617,1802.982421875,2298735
2025-03-12,1811.5707748856855,1821.9068902617962,1797.5895230398203,1817.013427734375,1196955
2025-03-13,1825.552070660238,1837.536001102209,1800.7353724180255,1805.029541015625,1333932
2025-03-17,1817.5627523007704,1878.3812226245107,1794.743376193088,1869.0936279296875,6994837
2025-03-18,1869.0936279296875,1869.0936279296875,1869.0936279296875,1869.0936279296875,0
2025-03-19,1852.5158848777396,1861.9033212902943,1837.5359720620165,1839.782958984375,2411880
2025-03-20,1839.7828757303307,1852.5158010475036,1811.670549570264,1849.3699951171875,2306910
