Date,Open,High,Low,Close,Volume
2023-09-11,2828.0861241456196,2848.5301202237806,2813.5319935205475,2817.572021484375,1545803
2023-09-12,2873.452550549277,2929.332713963656,2854.8094297204716,2866.151123046875,7788759
2023-09-13,2865.5665408874547,2865.7611980601864,2811.974022458341,2829.78955078125,2458417
2023-09-14,2847.458935957266,2854.030219918919,2829.059435935297,2841.325927734375,1910041
2023-09-15,2855.344595645533,2857.242919048324,2823.2183182311783,2831.5419921875,1655275
2023-09-18,2832.953422935313,2852.4238931960367,2830.0328523962044,2842.542724609375,736631
2023-09-20,2849.454803146066,2866.9782276364963,2809.6377836801394,2813.483154296875,1399240
2023-09-21,2808.664258597414,2828.183453957495,2770.6968388884243,2822.585693359375,2444711
2023-09-22,2831.6881805031353,2858.7034616693154,2825.4090005241683,2841.228759765625,1965569
2023-09-25,2840.6932363390206,2846.3884446606567,2794.9863493217053,2825.65234375,1049532
2023-09-26,2837.821364640914,2866.053549743688,2832.9537465197463,2835.436279296875,953456
2023-09-27,2844.635904863339,2915.6056788770497,2834.5598407251423,2886.546142578125,2903693
2023-09-28,2909.861913494731,2969.733612283599,2899.3965352511486,2930.305908203125,4081102
2023-09-29,2959.511730062374,2977.375983108908,2925.6817851216942,2943.497314453125,2698016
2023-10-03,2959.9984503534783,2995.9700991643276,2915.8005748120545,2991.88134765625,3254492
2023-10-04,2982.973860792751,2982.973860792751,2910.884388189136,2947.586181640625,3100946
2023-10-05,2952.2588912485066,3032.4284130436918,2952.2588912485066,3014.07763671875,3413447
2023-10-06,3032.477416423008,3032.477416423008,2991.784080715004,3011.7900390625,1898118
2023-10-09,2993.5848292012106,3003.320064418125,2974.64984423964,2993.292724609375,1181760
2023-10-10,2992.4656130805593,3016.9496365511213,2990.810432819148,2994.55859375,1551789
2023-10-11,3008.1879915249915,3027.6584639620464,3002.73616417195,3006.92236328125,2066921
2023-10-12,3012.081913685406,3022.839396626756,2985.845501112843,3000.15625,1870280
2023-10-13,2986.5269984350853,3016.9496106756837,2982.3895231703636,3007.798583984375,1437808
2023-10-16,3016.901101953913,3030.8225378426246,2993.2931531728373,3019.77294921875,818794
2023-10-17,3027.5609651014033,3031.747164139594,2981.90280308275,2985.115478515625,1847182
2023-10-18,2987.402906289366,2997.624903426309,2956.736914878537,2964.96337890625,1350839
2023-10-19,2945.4932268249204,2988.620134031784,2927.531525485519,2973.530517578125,1599104
2023-10-20,2959.4628572740226,2975.3313386153,2898.47170216415,2932.59375,1667471
2023-10-23,2923.4915578248006,2927.28820503702,2870.9212800617174,2879.97509765625,1614030
2023-10-25,2880.656154635842,2886.9840576453494,2833.2456057768604,2838.89208984375,2108353
2023-10-26,2829.0596422077756,2838.9408118887986,2781.4057085022037,2788.755859375,3286109
2023-10-27,2788.804360165674,2833.4892372053214,2781.9896947836364,2825.068115234375,2399538
2023-10-30,2822.43954156325,2854.3711628163082,2780.5293035234017,2848.870849609375,1693052
2023-10-31,2852.3755879383502,2873.4037939754976,2830.9580675095303,2851.49951171875,1556467
2023-11-01,2869.4119810554225,2904.166724753426,2795.034875839621,2818.642822265625,3875595
2023-11-02,2857.291563933953,2860.066201068396,2826.33346810796,2840.839111328125,1451606
2023-11-03,2856.3180707250967,2869.996124018329,2828.0858880219516,2834.17041015625,1136175
2023-11-06,2855.3448670077883,2900.12695493222,2849.7471060172343,2896.6708984375,1235499
2023-11-07,2891.3651156664937,2904.60513180553,2877.833232586396,2882.8955078125,1112206
2023-11-08,2895.9406077762633,2923.2479923141473,2882.603381980581,2917.11474609375,1013438
2023-11-09,2923.491353845821,2948.5108626853935,2917.6502122796956,2944.762939453125,1719911
2023-11-10,2941.0634894235445,2963.405808281134,2925.681769164546,2952.9404296875,947753
2023-11-13,2969.2469064575816,2973.481829083355,2951.38265376938,2967.78662109375,531769
2023-11-15,2981.2702506421647,2989.7398588788587,2974.1147567296093,2983.80126953125,1160184
2023-11-16,2976.9864631335927,3000.4972008221303,2964.3793799724904,2970.366455078125,1597607
2023-11-17,2969.246923152792,3032.963994017576,2964.5252387125265,3026.684814453125,1325050
2023-11-20,3013.1530216715832,3029.556751901108,2994.753282828709,3007.019775390625,1231164
2023-11-21,3006.727711375348,3016.949709422763,2981.36737344619,2993.439208984375,1884782
2023-11-22,2993.4391911143334,3006.873626897974,2981.4160793644346,3000.69189453125,1104208
2023-11-23,2998.4525925568473,3006.240781108943,2950.798661389042,2965.011962890625,1514688
2023-11-24,2969.247046092279,2985.796947660662,2959.1224954975814,2973.384521484375,915121
2023-11-28,2973.1411648309427,2978.1547164527706,2954.6442158683403,2969.2470703125,1210508
2023-11-29,2969.247092875963,3008.090590921935,2968.273569238954,3002.103515625,1801107
2023-11-30,2994.8505645909777,3041.8230761951563,2977.716454924804,3026.87939453125,3131624
2023-12-01,3047.0800190073683,3113.2796210856454,3038.415754394254,3106.1728515625,2112908
2023-12-04,3198.024946175302,3258.9188933706832,3163.9516210257934,3225.819091796875,3095974
2023-12-05,3231.1734811255383,3236.965898882945,3192.232537981082,3227.668701171875,1659309
2023-12-06,3241.8335635023623,3310.9537385800404,3233.0718511685723,3302.484130859375,2057233
2023-12-07,3302.4843744657855,3319.6182483541866,3248.697192004651,3266.756103515625,2128823
2023-12-08,3287.5894147844097,3339.1861689992675,3276.880654475666,3289.0009765625,2428891
2023-12-11,3288.513994674936,3314.847855570971,3271.039293603073,3296.15625,1534238
2023-12-12,3285.6422387251864,3285.6422387251864,3243.7807227947615,3253.9052734375,1888423
2023-12-13,3264.175967950125,3319.7155379010755,3257.6046835275934,3309.78564453125,1509107
2023-12-14,3335.2432649346474,3348.921319603828,3310.0778214616494,3342.2041015625,2425646
2023-12-15,3344.199572175741,3406.261703025037,3341.960657988393,3395.650390625,2632935
2023-12-18,3403.438682429385,3413.17391893519,3374.2329729119706,3399.1552734375,1767429
2023-12-19,3396.575066877133,3431.6706396778222,3384.0167076919533,3406.310302734375,1311700
2023-12-20,3412.2002712292715,3421.546193005729,3322.198060540597,3327.990478515625,1876048
2023-12-21,3300.293952382983,3348.8726882593187,3244.754379686792,3333.490966796875,2292802
2023-12-22,3333.3446625198667,3403.4383586943495,3318.3524947976507,3385.8662109375,1681707
2023-12-26,3385.8662657807404,3415.461525028665,3385.8662657807404,3397.64599609375,1072263
2023-12-27,3417.0679213823096,3455.035342731002,3411.3727131093397,3450.167724609375,1389266
2023-12-28,3451.141198921605,3465.6953293619786,3407.819398258132,3424.90478515625,3371121
2023-12-29,3437.5119052136138,3446.273617801244,3402.4650548630925,3432.644287109375,968577
2024-01-01,3444.3264109890674,3444.3264109890674,3403.487144521857,3432.108642578125,777080
2024-01-02,3431.719361397301,3432.1086757607013,3341.132944262997,3347.071533203125,1511464
2024-01-03,3342.1064694655865,3374.0868143241737,3321.273159803781,3349.261962890625,1283859
2024-01-04,3349.943380354553,3387.959523891567,3332.371232106536,3367.1259765625,1651616
2024-01-05,3373.2107079551092,3460.876559768114,3368.3918134451965,3428.65283203125,2069018
2024-01-08,3446.2735373493792,3465.6952855965674,3397.5973574433146,3408.403564453125,1993855
2024-01-09,3434.0556041731193,3498.600263172331,3426.9003486756465,3461.801025390625,1807271
2024-01-10,3455.9600621795576,3464.721774594502,3426.8030778451557,3451.6279296875,1534821
2024-01-11,3451.6278374986227,3465.3058912719607,3407.868000308086,3412.05419921875,1105348
2024-01-12,3412.2489063003786,3483.900099910731,3401.5401468115224,3474.31103515625,1782631
2024-01-15,3481.417923196578,3510.23407983068,3444.375301806993,3449.242919921875,1783518
2024-01-16,3454.061623594253,3493.9760899322923,3444.326387902048,3478.886474609375,1791818
2024-01-17,3460.876398845912,3518.7523293447257,3453.7696290288427,3476.404052734375,2699076
2024-01-18,3476.258267388991,3521.1862883836993,3431.6708370628826,3500.791015625,2148898
2024-01-19,3507.6055262696923,3559.056343533904,3507.6055262696923,3549.467041015625,1913923
2024-01-23,3541.289413495488,3564.4105981536663,3442.5739814436324,3456.982177734375,1742142
2024-01-24,3475.4792926342952,3522.159702264737,3428.4580546692046,3494.1708984375,3711521
2024-01-25,3504.587529324063,3522.451782540132,3470.4169934066963,3498.308349609375,2206540
2024-01-29,3508.5787497050296,3634.990873257705,3504.7821030654054,3609.8251953125,2072982
2024-01-30,3617.5651500117424,3638.9339465367852,3528.9257743808575,3537.103515625,1454989
2024-01-31,3426.802976147712,3444.326400457558,3297.3730646833724,3387.61865234375,9637606
2024-02-01,3387.8621385741612,3401.2480881159413,3281.748065842959,3308.033203125,6149780
2024-02-02,3312.608614794192,3345.3678256364046,3272.0127293295104,3286.664306640625,7579802
2024-02-05,3286.1288821409535,3317.719675140498,3230.5893137268954,3253.2724609375,2954238
2024-02-06,3257.4099142661257,3336.9954673119287,3249.1836875110957,3333.588134765625,2545192
2024-02-07,3353.788841837622,3355.7358890607493,3299.2715195900437,3304.820556640625,2099940
2024-02-08,3322.6360677571297,3327.309028601936,3206.640825156168,3247.18798828125,3471727
2024-02-09,3247.918255264219,3300.2451510965016,3221.3410122643027,3236.528076171875,3121873
2024-02-12,3241.833688409072,3250.741334554303,3199.972172312498,3212.18994140625,1922273
2024-02-13,3224.310363117191,3250.157463835123,3197.149148063776,3233.558837890625,2151493
2024-02-14,3202.941423431917,3229.1291136567993,3176.6562857746753,3221.3896484375,2502138
2024-02-15,3221.3895294942777,3233.9966123327604,3203.0872386363435,3212.919921875,1999189
2024-02-16,3217.4465383705974,3308.0329502438267,3216.570462265498,3297.080810546875,2768329
2024-02-19,3310.515685838943,3317.7683890366875,3247.1879288825917,3251.4228515625,1216447
2024-02-20,3251.4230337870254,3278.5842483530732,3240.324721652042,3267.87548828125,1578162
2024-02-21,3268.0212237005408,3268.0212237005408,3202.9413147232717,3209.123046875,2430672
2024-02-22,3222.363048994333,3279.800940199972,3190.1880471480467,3274.68994140625,2521388
2024-02-23,3274.690043747072,3309.882827184458,3252.299000712904,3298.249267578125,2107176
2024-02-26,3309.980122042526,3399.2034617322174,3303.16545708538,3378.272705078125,4122419
2024-02-27,3382.994304441334,3419.0146754526518,3360.505815577123,3413.611572265625,2122286
2024-02-28,3412.199955269261,3419.98814346959,3354.908000749932,3378.3212890625,1666903
2024-02-29,3392.7297540831973,3403.438513708711,3345.465135655257,3385.47705078125,2119512
2024-03-01,3408.9386752400123,3561.4900070738727,3407.3324564383515,3537.2978515625,4407803
2024-03-04,3572.831583126821,3582.3721618650525,3526.1511744193917,3547.9580078125,1307501
2024-03-05,3535.058812182142,3547.957999748582,3495.2417924250776,3516.951416015625,1981370
2024-03-06,3522.208354741387,3555.7461949398426,3491.104323522162,3545.767578125,1500196
2024-03-07,3563.82637794758,3607.050729009781,3546.7897156204385,3579.597412109375,2344401
2024-03-11,3602.037413346041,3602.037413346041,3535.302321301283,3544.210205078125,1748541
2024-03-12,3542.7009270085337,3574.7784804895796,3517.4865244230564,3525.761474609375,1470377
2024-03-13,3538.660918931016,3540.5107564190216,3418.9175134116877,3444.862060546875,2503293
2024-03-14,3433.666381370203,3539.731727597736,3428.750039768764,3512.667724609375,4528490
2024-03-15,3502.7380315769433,3507.605649742003,3430.746006451044,3443.4990234375,4054210
2024-03-18,3443.498819849977,3477.6208687050053,3433.325546021803,3466.912109375,1354787
2024-03-19,3447.2470739135283,3455.5220245286837,3388.8356578065495,3408.987548828125,1447405
2024-03-20,3410.0099371294577,3431.622114447246,3395.40708249897,3416.77587890625,1442811
2024-03-21,3431.8167468743377,3500.7909914852526,3431.8167468743377,3465.744140625,2504962
2024-03-22,3452.3092881474963,3550.732617620486,3452.3092881474963,3522.013671875,3020545
2024-03-26,3509.552475498462,3579.5487252234566,3504.684857640628,3572.928955078125,2320963
2024-03-27,3585.487707403276,3628.517406451493,3572.929347023092,3608.26806640625,2387693
2024-03-28,3608.4139258038645,3712.3862932051306,3599.652213455611,3664.245361328125,4278668
2024-04-01,3680.7467667272217,3749.8669417375013,3680.7467667272217,3736.383544921875,1905190
2024-04-02,3747.8712942530547,3757.8011876799847,3671.400966072057,3706.59375,3608162
2024-04-03,3699.097726143796,3699.097726143796,3670.330055056019,3682.304443359375,1684618
2024-04-04,3704.1597819709464,3718.6167022338786,3632.2652080483786,3697.296630859375,2339529
2024-04-05,3670.2812295904373,3689.6542531577306,3617.85689137135,3643.99609375,1645597
2024-04-08,3645.8459283139514,3718.6655420543266,3643.9963285211197,3707.031982421875,1083395
2024-04-09,3718.8604655302656,3726.5999312674335,3675.051899836846,3685.030517578125,1997057
2024-04-10,3699.389563866302,3699.389563866302,3650.8108328219823,3653.82861328125,1951581
2024-04-12,3650.6647402267217,3701.434138071264,3566.5036733733205,3581.836669921875,3437544
2024-04-15,3530.045338373408,3582.420956197923,3491.2503273915177,3505.4638671875,1719910
2024-04-16,3485.2631381567744,3502.8837723388842,3436.0027499657804,3449.632080078125,2291042
2024-04-18,3467.6423533929515,3521.8675705951105,3445.9814532060723,3456.93359375,3273257
2024-04-19,3431.670614069844,3449.0965910536074,3380.4631787722105,3425.19677734375,2759031
2024-04-22,3474.2622702510453,3524.155353641691,3447.1982672374716,3517.048583984375,2605754
2024-04-23,3536.5676450753876,3536.5676450753876,3493.002466597066,3514.56591796875,1434580
2024-04-24,3520.7965326015674,3558.1797406862784,3505.755641757978,3538.612060546875,1501234
2024-04-25,3520.3588345168127,3568.9375677690264,3515.9779782552305,3555.600341796875,2420380
2024-04-26,3555.3082674974617,3563.972532662482,3490.0821848243154,3509.747314453125,1973113
2024-04-29,3510.623586022925,3553.263730010906,3509.747272167695,3538.076904296875,1396979
2024-04-30,3542.652444500173,3552.3389569601068,3489.1573692475736,3499.135986328125,1571996
2024-05-02,3494.9984915873492,3537.9307402802733,3481.369161016263,3504.1982421875,3748847
2024-05-03,3514.4201925319253,3526.1024757203973,3396.088351533365,3407.137939453125,4079696
2024-05-06,3429.5291491495896,3433.6179009292264,3349.9923147722734,3371.6044921875,2614667
2024-05-07,3387.27800562745,3403.438592872511,3334.3184155001004,3336.99560546875,3376013
2024-05-08,3338.2125681042994,3404.8014901401734,3278.6329687548323,3394.531005859375,4116670
2024-05-09,3225.0402605073564,3287.589150926977,3180.1607281083748,3188.727783203125,12120574
2024-05-10,3194.7151474006923,3218.614961688515,3148.9595381065947,3184.833740234375,4132191
2024-05-13,3180.5503886028555,3227.230798622255,3139.8083300563703,3206.640869140625,3557067
2024-05-14,3212.6279608042837,3295.2800214524914,3206.2026098120086,3289.974365234375,2870328
2024-05-15,3300.2448577349305,3326.919308122069,3264.3704195942023,3320.98095703125,2718682
2024-05-16,3338.163665853629,3376.6665713672146,3289.244105464065,3368.975830078125,3398714
2024-05-17,3383.9194670742613,3383.9194670742613,3321.80861097376,3359.38671875,2676919
2024-05-21,3366.4445719995083,3378.4189596839415,3343.0800058549194,3349.845947265625,2100848
2024-05-22,3358.7051358904127,3380.7553503083777,3344.102281924434,3369.21923828125,1409992
2024-05-23,3369.2675111568005,3506.2909488685273,3363.5238173642315,3490.47119140625,4525637
2024-05-24,3491.05567287108,3562.1228965519467,3487.453683041766,3529.899169921875,2740360
2024-05-27,3548.39574933101,3597.1693722911887,3504.6846387681408,3555.307861328125,2570708
2024-05-28,3555.3081953421342,3587.677855116265,3549.515777444201,3561.343994140625,1440187
2024-05-29,3515.3935683440936,3564.897336344772,3514.7608731019805,3538.5634765625,1506146
2024-05-30,3530.0451806620645,3547.4711574555445,3512.229651835461,3538.466064453125,2701849
2024-05-31,3540.121319807171,3645.6514264910425,3540.121319807171,3572.150390625,6432341
2024-06-03,3753.3226761151627,3816.114946370256,3700.460536413825,3793.96728515625,5767666
2024-06-04,3750.0128970127853,3794.794982491131,3232.098343219742,3313.095458984375,9920882
2024-06-05,3350.3817067413465,3350.3817067413465,3090.986372681089,3318.7421875,10372458
2024-06-06,3346.974201804827,3444.52122088405,3295.6695546237215,3390.3447265625,8374602
2024-06-07,3373.308047710879,3454.061783992392,3354.762375320683,3438.97216796875,5879660
2024-06-10,3427.8253778442504,3490.0821655919312,3427.8253778442504,3449.92431640625,3151257
2024-06-11,3475.479110803564,3542.652236474557,3457.1768203317893,3503.419189453125,2548176
2024-06-12,3519.2879023389096,3552.3389818532046,3483.267528234749,3534.182861328125,2242274
2024-06-13,3568.450746004489,3617.5162402391384,3538.7582762859956,3605.590576171875,2965500
2024-06-14,3619.560765745425,3621.507812956692,3577.6992507031837,3590.160400390625,1746508
2024-06-18,3609.8254844512553,3611.7725316381225,3577.6992058679516,3591.523193359375,1936792
2024-06-19,3592.3022101835263,3601.063922891291,3480.346992250977,3494.901123046875,2936151
2024-06-20,3517.4678877586944,3545.284331357324,3497.501094013525,3526.7890625,2618715
2024-06-21,3536.2087729009913,3542.046724440859,3449.8161449124823,3468.45849609375,4508508
2024-06-24,3454.084081085913,3499.85585963062,3439.022929073542,3465.122314453125,2330559
2024-06-25,3489.5535379601647,3524.3361901553935,3461.5900131937187,3520.264404296875,2158039
2024-06-26,3533.2161484970234,3556.6661681883425,3524.6308551620195,3535.12939453125,2480187
2024-06-27,3529.7328583391873,3533.5104831538574,3483.1760878347363,3497.304931640625,5519875
2024-06-28,3473.364137386407,3508.6373778217694,3471.499998215413,3481.655029296875,3141514
2024-07-01,3468.654560018073,3474.737805435941,3447.8536694545537,3460.16748046875,2961120
2024-07-02,3468.507315423034,3565.594662068713,3468.507315423034,3558.23583984375,5087748
2024-07-03,3581.637044479402,3581.784125108127,3537.1406029351588,3546.314697265625,1923801
2024-07-04,3548.03199452257,3575.4067196370215,3498.6787748249444,3506.03759765625,1851947
2024-07-05,3506.037575430059,3569.5196387433475,3500.8372927532337,3558.873779296875,1635209
2024-07-08,3571.579948072588,3577.0743916296287,3526.3476247913513,3563.63232421875,1706210
2024-07-09,3581.2937847862586,3615.6349580650312,3577.46729272463,3597.0908203125,2425176
2024-07-10,3615.683945584045,3624.465425981089,3533.216025705983,3581.3427734375,2231438
2024-07-11,3591.1054079867445,3615.242441792854,3535.1783565508854,3552.937744140625,2942924
2024-07-12,3561.6701476838834,3598.660448140635,3544.6957489333035,3580.656005859375,2001185
2024-07-15,3600.91707375713,3604.841779014631,3568.538255382747,3582.863525390625,943302
2024-07-16,3577.467205933007,3582.863675888749,3552.8395835897063,3568.096923828125,2220953
2024-07-18,3571.4817009714675,3609.992870411888,3530.909965500951,3587.376708984375,3240772
2024-07-19,3582.2747046563018,3590.0750084049355,3542.0464759817173,3550.386474609375,2432533
2024-07-22,3549.7977943876153,3592.920686284693,3500.4448159864874,3582.71630859375,3639057
2024-07-23,3600.524720570956,3644.088853371615,3394.870068030638,3471.450927734375,6957691
2024-07-24,3482.194735699708,3490.9762157942337,3435.0982726640395,3453.200927734375,3184060
2024-07-25,3472.3832227089542,3562.553236573613,3465.5640947496818,3551.0244140625,4691483
2024-07-26,3560.6888367643323,3631.3335312385766,3528.4082319128506,3610.630615234375,2617659
2024-07-29,3631.3336586429027,3718.6583534873284,3617.2048150703467,3703.8916015625,4159919
2024-07-30,3703.7935990607602,3723.5642064734407,3668.2259567723117,3713.408935546875,1979989
2024-07-31,3705.952149876589,3750.0559785335436,3692.264787816845,3743.187744140625,2703636
2024-08-01,3738.281732709139,3766.6867389108825,3694.9628945378704,3708.15966796875,1998663
2024-08-02,3660.1314394799247,3678.332069864614,3588.260268966907,3596.6982421875,2512525
2024-08-05,3529.2912545755607,3539.985980741122,3445.4006784659664,3461.590087890625,2900685
2024-08-06,3481.2136873584077,3566.4778162956036,3479.251334659784,3508.8828125,2125532
2024-08-07,3561.6701876062925,3586.9354788820124,3542.390167945932,3569.764892578125,1613097
2024-08-08,3552.8394749391305,3560.4435914624055,3480.673908283438,3486.6591796875,2038088
2024-08-09,3532.234874417838,3537.680451091567,3508.392241106516,3524.4345703125,848232
2024-08-12,3511.63023194983,3543.0278758230893,3495.9314100132005,3504.712890625,1965035
2024-08-13,3512.6115093627222,3539.1032721428323,3478.4665227593546,3484.9423828125,1316218
2024-08-14,3491.957483252983,3511.335715945336,3469.930122354727,3478.46630859375,1584372
2024-08-16,3510.648919858987,3513.494235406998,3466.495984869145,3501.1806640625,2808865
2024-08-19,3532.08785281875,3532.1367200012605,3480.232585824866,3488.131103515625,1898535
2024-08-20,3494.9501913347194,3512.611365799634,3481.213722306453,3505.44873046875,1285569
2024-08-21,3522.4232099822525,3547.2470203460052,3514.4755854732,3528.359375,1714248
2024-08-22,3539.151999558256,3544.1558549311926,3516.4867313464474,3538.6123046875,1734927
2024-08-23,3538.612315371432,3553.8205479759677,3519.5284843024815,3530.81201171875,1825180
2024-08-26,3543.0279368370334,3579.3314631906665,3527.0347138046727,3573.34619140625,1606911
2024-08-27,3574.081779686039,3666.655860090481,3567.5570530610084,3633.00146484375,3315435
2024-08-28,3635.258357368185,3654.2930826386964,3615.6348304728103,3619.608642578125,1278175
2024-08-29,3621.031354915697,3640.1642939269036,3582.814583620265,3614.114013671875,2165489
2024-08-30,3648.3573473216406,3674.5056024529986,3597.3850419212913,3634.9150390625,2592912
2024-09-02,3636.2395948078406,3651.8893098608423,3597.336047902118,3613.770751953125,1277813
2024-09-03,3624.4162621096075,3644.039788741092,3597.875394431524,3620.687744140625,1211993
2024-09-04,3581.2936243039085,3611.710090702106,3562.749487382364,3582.07861328125,1930121
2024-09-05,3598.954854579987,3598.954854579987,3540.476648256813,3555.93017578125,2958770
2024-09-06,3547.050767159477,3555.586953612089,3469.635808359902,3507.460205078125,3096557
2024-09-09,3516.53601662637,3526.3477800656174,3486.9536456750407,3510.943359375,1454589
2024-09-10,3517.5172547816233,3556.76430922828,3503.7807857252933,3528.457275390625,1203483
2024-09-11,3527.328916053436,3536.110396322093,3450.208360485282,3470.37158203125,1865165
2024-09-12,3491.025513301957,3569.568729378419,3467.4772804972217,3553.82080078125,3751523
2024-09-13,3553.8205769800456,3566.3305748697467,3532.2838049926586,3544.989990234375,1752455
2024-09-16,3551.024192949311,3600.917104783176,3544.9900543819117,3593.31298828125,1045964
2024-09-17,3598.954873295229,3635.258398462057,3590.8110616325876,3625.642822265625,1289060
2024-09-18,3619.5595364583974,3687.211597532537,3614.8498420937167,3660.229248046875,2249929
2024-09-19,3679.411416757271,3679.803791490386,3604.842012044324,3614.359375,1711564
2024-09-20,3630.352499714604,3738.1836849016377,3610.9742667769383,3722.48486328125,5401701
2024-09-23,3728.4701283367426,3766.5398186087614,3678.4301345090653,3716.401611328125,1937874
2024-09-24,3716.401540067454,3759.671512071468,3703.9406485759473,3720.228271484375,2676546
2024-09-25,3716.2545761693636,3741.4216540256025,3706.8842940073782,3722.43603515625,2113862
2024-09-26,3729.4510699902903,3731.364315842534,3666.0669859793516,3691.332275390625,2750597
2024-09-27,3667.63714640242,3667.63714640242,3582.27480511376,3635.89599609375,4095425
2024-09-30,3629.3713305426427,3645.7078210056707,3596.0113345333293,3606.36279296875,1837697
2024-10-01,3597.9736638855506,3653.9007156557923,3570.8442337132515,3584.727783203125,1674100
2024-10-03,3515.0641863391256,3548.914769571142,3419.7918693086954,3431.811279296875,5315877
2024-10-04,3448.8347173640486,3486.6591118888045,3403.2100191115796,3428.180908203125,3445879
2024-10-07,3439.0230046228585,3446.823308464715,3364.453604237313,3403.06298828125,2304227
2024-10-08,3427.199867646705,3471.892498087252,3403.700742084125,3465.9072265625,2249452
2024-10-09,3475.3755505463,3490.730863775683,3415.4746897080636,3421.4599609375,1645791
2024-10-10,3448.8348138799515,3487.9836537870738,3390.454822009153,3395.213623046875,2686116
2024-10-11,3404.0932364871355,3431.2720138454197,3382.1149813961556,3416.995849609375,1280465
2024-10-14,3443.929060119898,3506.5772671882323,3435.3928736063813,3488.131103515625,1974378
2024-10-15,3502.7996714731376,3502.7996714731376,3453.887933183721,3485.040283203125,1231552
2024-10-16,3483.1758875374667,3514.4753158919875,3447.41205908006,3466.103515625,1961835
2024-10-17,3483.077852737479,3515.5548859613777,3455.506940841957,3503.093994140625,2968537
2024-10-18,3502.750550500965,3524.827018928877,3473.609660085124,3510.452880859375,2102609
2024-10-21,3512.6112737459366,3553.7715730251043,3504.0750875539347,3518.10595703125,1750549
2024-10-22,3517.51730166589,3524.0420287366096,3434.117309855123,3445.793212890625,1363574
2024-10-23,3435.147533894267,3447.8046130863913,3378.1901984396873,3390.356689453125,2125268
2024-10-24,3379.171363583563,3409.195455837588,3352.434307933838,3377.8466796875,1924421
2024-10-25,3360.5289959569714,3370.3407594488162,3252.648704273135,3263.784912109375,3236774
2024-10-28,3253.5808406321084,3309.5078936827813,3201.137011601489,3277.9140625,2991674
2024-10-29,3253.580783765879,3320.6931504356885,3253.580783765879,3317.259033203125,2253467
2024-10-30,3316.3270738977785,3373.6767856803704,3289.8844182364055,3344.192626953125,1785128
2024-10-31,3463.552369049658,3586.150300889314,3442.3099977883576,3554.114990234375,7637083
2024-11-01,3556.7150766034893,3573.3459674275714,3551.858301696634,3558.0888671875,212796
2024-11-04,3556.71492978336,3556.71492978336,3464.4352521823753,3507.16552734375,1724189
2024-11-05,3489.0631139839893,3517.517228243139,3475.228431577917,3507.50927734375,1251506
2024-11-06,3526.347628742835,3591.007051214807,3490.436480278207,3576.8291015625,1819732
2024-11-07,3578.693680400606,3594.0489945648405,3551.8584112270605,3577.90869140625,1581009
2024-11-08,3571.8743489226604,3597.973736090544,3552.496115683558,3591.39990234375,1622142
2024-11-11,3577.36907123832,3592.0867168961845,3538.1220161506803,3560.5419921875,926127
2024-11-12,3581.2937002087674,3582.274876564989,3512.611355273257,3523.747802734375,1116206
2024-11-13,3517.5171821205345,3536.9936283053685,3469.0960338791992,3481.16455078125,1568694
2024-11-14,3491.0256418103063,3498.6297589334176,3434.264491079784,3459.873291015625,1291765
2024-11-18,3454.8200627535784,3501.1315375049285,3444.763005396193,3475.4736328125,1233217
2024-11-19,3492.8895277768793,3539.103028822926,3429.211279660695,3439.906005859375,1826460
2024-11-21,3463.5526809703333,3464.0923758976187,3387.462403483639,3417.927978515625,1510581
2024-11-22,3434.117194004093,3545.48070872394,3407.723646245321,3535.6689453125,2534018
2024-11-25,3591.1055764763187,3690.204391564873,3585.218518154227,3682.35498046875,4753829
2024-11-26,3684.218894723248,3684.218894723248,3620.540646913955,3632.903564453125,1141534
2024-11-27,3634.2771868414757,3649.9760083829074,3615.634836261025,3629.076904296875,971816
2024-11-28,3630.3526385374244,3650.466754507699,3579.3314663201418,3597.041748046875,2124283
2024-11-29,3566.6743185324817,3679.411387631506,3566.6743185324817,3654.685791015625,2094305
2024-12-02,3637.073513461759,3647.8664529100997,3603.7623859829273,3634.326171875,1158369
2024-12-03,3650.9571706802785,3727.3418447668805,3631.8242320002823,3715.763916015625,3252670
2024-12-04,3703.9406271680937,3762.811206672752,3687.309736367028,3718.56005859375,2510166
2024-12-05,3738.281871404723,3810.8889208755763,3689.2230541946874,3759.42626953125,2765170
2024-12-06,3759.867537340408,3810.8395976163874,3728.469896110008,3793.914306640625,1856562
2024-12-09,3794.699635845581,3884.4772742889863,3794.699635845581,3872.99755859375,3332753
2024-12-10,3880.5525653326586,3888.8925645249033,3827.8634418741863,3849.302001953125,2349493
2024-12-11,3849.3018937465476,3873.3407142719752,3828.5501098048444,3843.0224609375,1237958
2024-12-12,3856.0229883966945,3884.47710205153,3774.536246038242,3787.242431640625,1899867
2024-12-13,3786.3595813921,3824.6254595144874,3722.7793052182087,3813.83251953125,2300361
2024-12-16,3808.9265222894905,3840.7165396405203,3784.642408063147,3804.854736328125,918660
2024-12-17,3790.3332169161704,3802.4506006965134,3725.526473310008,3735.534423828125,1690180
2024-12-18,3735.534708884533,3747.112638210369,3674.505585257353,3687.407958984375,1318341
2024-12-19,3632.4618797708927,3691.3815667096774,3630.3524464645975,3646.394775390625,1856838
2024-12-20,3646.3949505772566,3654.882030481039,3539.20143062288,3561.523193359375,2796593
